SiteCode,DateTime,PM25Raw
driver,2015-03-03 12:32:00,126
driver,2015-03-03 12:33:00,113
driver,2015-03-03 12:34:00,109
driver,2015-03-03 12:35:00,111
driver,2015-03-03 12:36:00,102
driver,2015-03-03 12:37:00,102
driver,2015-03-03 12:38:00,97
driver,2015-03-03 12:39:00,94
driver,2015-03-03 12:40:00,100
driver,2015-03-03 12:41:00,111
driver,2015-03-03 12:42:00,113
driver,2015-03-03 12:43:00,99
driver,2015-03-03 12:44:00,101
driver,2015-03-03 12:45:00,113
driver,2015-03-03 12:46:00,122
driver,2015-03-03 12:47:00,95
driver,2015-03-03 12:48:00,131
driver,2015-03-03 12:49:00,124
driver,2015-03-03 12:50:00,156
driver,2015-03-03 12:51:00,173
driver,2015-03-03 12:52:00,185
driver,2015-03-03 12:53:00,158
driver,2015-03-03 12:54:00,146
driver,2015-03-03 12:55:00,153
driver,2015-03-03 12:56:00,79
driver,2015-03-03 12:57:00,43
driver,2015-03-03 12:58:00,33
driver,2015-03-03 12:59:00,34
driver,2015-03-03 13:00:00,33
driver,2015-03-03 13:01:00,33
driver,2015-03-03 13:02:00,28
driver,2015-03-03 13:03:00,29
driver,2015-03-03 13:04:00,29
driver,2015-03-03 13:05:00,28
driver,2015-03-03 13:06:00,26
driver,2015-03-03 13:07:00,26
driver,2015-03-03 13:08:00,25
driver,2015-03-03 13:09:00,30
driver,2015-03-03 13:10:00,30
driver,2015-03-03 13:11:00,26
driver,2015-03-03 13:12:00,26
driver,2015-03-03 13:13:00,28
driver,2015-03-03 13:14:00,24
driver,2015-03-03 13:15:00,27
driver,2015-03-03 13:16:00,25
driver,2015-03-03 13:17:00,26
driver,2015-03-03 13:18:00,23
driver,2015-03-03 13:19:00,25
driver,2015-03-03 13:20:00,24
driver,2015-03-03 13:21:00,25
driver,2015-03-03 13:22:00,25
driver,2015-03-03 13:23:00,24
driver,2015-03-03 13:24:00,25
driver,2015-03-03 13:25:00,24
driver,2015-03-03 13:26:00,24
driver,2015-03-03 13:27:00,24
driver,2015-03-17 09:28:00,154
driver,2015-03-17 09:29:00,157
driver,2015-03-17 09:30:00,152
driver,2015-03-17 09:31:00,154
driver,2015-03-17 09:32:00,158
driver,2015-03-17 09:33:00,150
driver,2015-03-17 09:34:00,151
driver,2015-03-17 09:35:00,153
driver,2015-03-17 09:36:00,151
driver,2015-03-17 09:37:00,152
driver,2015-03-17 09:38:00,146
driver,2015-03-17 09:39:00,136
driver,2015-03-17 09:40:00,141
driver,2015-03-17 09:41:00,144
driver,2015-03-17 09:42:00,144
driver,2015-03-17 09:43:00,141
driver,2015-03-17 09:44:00,150
driver,2015-03-17 09:45:00,151
driver,2015-03-17 09:46:00,146
driver,2015-03-17 09:47:00,146
driver,2015-03-17 09:48:00,148
driver,2015-03-17 09:49:00,141
driver,2015-03-17 09:50:00,146
driver,2015-03-17 09:51:00,145
driver,2015-03-17 09:52:00,144
driver,2015-03-17 09:53:00,166
driver,2015-03-17 09:54:00,156
driver,2015-03-17 09:55:00,152
driver,2015-03-17 09:56:00,162
driver,2015-03-17 09:57:00,167
driver,2015-03-17 09:58:00,167
driver,2015-03-17 09:59:00,153
driver,2015-03-17 10:00:00,160
driver,2015-03-17 10:01:00,158
driver,2015-03-17 10:02:00,164
driver,2015-03-17 10:03:00,159
driver,2015-03-17 10:04:00,156
driver,2015-03-17 10:05:00,153
driver,2015-03-17 10:06:00,160
driver,2015-03-17 10:07:00,149
driver,2015-03-17 10:08:00,146
driver,2015-03-17 10:09:00,153
driver,2015-03-17 10:10:00,143
driver,2015-03-17 10:11:00,146
driver,2015-03-17 10:12:00,155
driver,2015-03-17 10:13:00,146
driver,2015-03-17 10:14:00,143
driver,2015-03-17 10:15:00,147
driver,2015-03-17 10:16:00,152
driver,2015-03-17 10:17:00,155
driver,2015-03-17 10:18:00,168
driver,2015-03-17 10:19:00,159
driver,2015-03-17 10:20:00,178
driver,2015-03-17 10:21:00,157
driver,2015-03-17 10:22:00,168
driver,2015-03-17 10:23:00,162
driver,2015-03-17 10:24:00,154
driver,2015-03-17 10:25:00,153
driver,2015-03-17 10:26:00,162
driver,2015-03-17 10:27:00,156
driver,2015-03-17 10:28:00,153
driver,2015-03-17 10:29:00,153
driver,2015-03-17 10:30:00,168
driver,2015-03-17 10:31:00,161
driver,2015-03-17 10:32:00,169
driver,2015-03-17 10:33:00,163
driver,2015-03-17 10:34:00,172
driver,2015-03-17 10:35:00,168
driver,2015-03-17 10:36:00,162
driver,2015-03-17 10:37:00,168
driver,2015-03-17 10:38:00,170
driver,2015-03-17 10:39:00,166
driver,2015-03-17 10:40:00,172
driver,2015-03-17 10:41:00,157
driver,2015-03-17 10:42:00,162
driver,2015-03-17 10:43:00,168
driver,2015-03-17 10:44:00,161
driver,2015-03-17 10:45:00,207
driver,2015-03-17 10:46:00,245
driver,2015-03-17 10:47:00,271
driver,2015-03-17 10:48:00,261
driver,2015-03-17 10:49:00,286
driver,2015-03-17 10:50:00,302
driver,2015-03-17 10:51:00,277
driver,2015-03-17 10:52:00,275
driver,2015-03-17 10:53:00,298
driver,2015-03-17 10:54:00,306
driver,2015-03-17 10:55:00,262
driver,2015-03-17 10:56:00,244
driver,2015-03-17 10:57:00,275
driver,2015-03-17 10:58:00,280
driver,2015-03-17 10:59:00,274
driver,2015-03-17 11:00:00,288
driver,2015-03-17 11:01:00,298
driver,2015-03-17 11:02:00,263
driver,2015-03-17 11:03:00,254
driver,2015-03-17 11:04:00,238
driver,2015-03-17 11:05:00,248
driver,2015-03-17 11:06:00,228
driver,2015-03-17 11:07:00,237
driver,2015-03-17 11:08:00,270
driver,2015-03-17 11:09:00,274
driver,2015-03-17 11:10:00,267
driver,2015-03-17 11:11:00,262
driver,2015-03-17 11:12:00,262
driver,2015-03-17 11:13:00,275
driver,2015-03-17 11:14:00,307
driver,2015-03-17 11:15:00,303
driver,2015-03-17 11:16:00,263
driver,2015-03-17 11:17:00,304
driver,2015-03-17 11:18:00,294
driver,2015-03-17 11:19:00,325
driver,2015-03-17 11:20:00,313
driver,2015-03-17 11:21:00,298
driver,2015-03-17 11:22:00,293
driver,2015-03-17 11:23:00,290
driver,2015-03-17 11:24:00,291
driver,2015-03-17 11:25:00,271
driver,2015-03-17 11:26:00,272
driver,2015-03-17 11:27:00,221
driver,2015-03-17 11:28:00,165
driver,2015-03-17 11:29:00,157
driver,2015-03-17 11:30:00,158
driver,2015-03-17 11:31:00,155
driver,2015-03-17 11:32:00,168
driver,2015-03-17 11:33:00,165
driver,2015-03-17 11:34:00,155
driver,2015-03-17 11:35:00,162
driver,2015-03-17 11:36:00,153
driver,2015-03-17 11:37:00,160
driver,2015-03-17 11:38:00,146
driver,2015-03-17 11:39:00,140
driver,2015-03-17 11:40:00,149
driver,2015-03-17 11:41:00,135
driver,2015-03-17 11:42:00,155
driver,2015-03-17 11:43:00,162
driver,2015-03-17 11:44:00,177
driver,2015-03-17 11:45:00,174
driver,2015-03-17 11:46:00,167
driver,2015-03-17 11:47:00,155
driver,2015-03-17 11:48:00,160
driver,2015-03-17 11:49:00,145
driver,2015-03-17 11:50:00,172
driver,2015-03-17 11:51:00,176
driver,2015-03-17 11:52:00,178
driver,2015-03-17 11:53:00,181
driver,2015-03-17 11:54:00,182
driver,2015-03-17 11:55:00,160
driver,2015-03-17 11:56:00,153
driver,2015-03-17 11:57:00,155
driver,2015-03-17 11:58:00,151
driver,2015-03-17 11:59:00,171
driver,2015-03-17 12:00:00,186
driver,2015-03-17 12:01:00,211
driver,2015-03-17 12:02:00,225
driver,2015-03-17 12:03:00,271
driver,2015-03-17 12:04:00,254
driver,2015-03-17 12:05:00,280
driver,2015-03-17 12:06:00,290
driver,2015-03-17 12:07:00,305
driver,2015-03-17 12:08:00,379
driver,2015-03-17 12:09:00,312
driver,2015-03-17 12:10:00,320
driver,2015-03-17 12:11:00,339
driver,2015-03-17 12:12:00,318
driver,2015-03-17 12:13:00,348
driver,2015-03-17 12:14:00,288
driver,2015-03-17 12:15:00,279
driver,2015-03-17 12:16:00,315
driver,2015-03-17 12:17:00,303
driver,2015-03-17 12:18:00,308
driver,2015-03-17 12:19:00,307
driver,2015-03-17 12:20:00,278
driver,2015-03-17 12:21:00,262
driver,2015-03-17 12:22:00,264
driver,2015-03-17 12:23:00,283
driver,2015-03-17 12:24:00,259
driver,2015-03-17 12:25:00,248
driver,2015-03-17 12:26:00,262
driver,2015-03-17 12:27:00,280
driver,2015-03-17 12:28:00,266
driver,2015-03-17 12:29:00,283
driver,2015-03-17 12:30:00,284
driver,2015-03-17 12:31:00,284
driver,2015-03-17 12:32:00,279
driver,2015-03-17 12:33:00,267
driver,2015-03-17 12:34:00,281
driver,2015-03-17 12:35:00,271
driver,2015-03-17 12:36:00,299
driver,2015-03-17 12:37:00,287
driver,2015-03-17 12:38:00,299
driver,2015-03-17 12:39:00,278
driver,2015-03-17 12:40:00,274
driver,2015-03-17 12:41:00,272
driver,2015-03-17 12:42:00,273
driver,2015-03-17 12:43:00,252
driver,2015-03-17 12:44:00,276
driver,2015-03-17 12:45:00,252
driver,2015-03-17 12:46:00,216
driver,2015-03-17 12:47:00,212
driver,2015-03-17 12:48:00,196
driver,2015-03-17 12:49:00,186
driver,2015-03-17 12:50:00,196
driver,2015-04-22 09:40:00,9
driver,2015-04-22 09:41:00,11
driver,2015-04-22 09:42:00,9
driver,2015-04-22 09:43:00,19
driver,2015-04-22 09:44:00,11
driver,2015-04-22 09:45:00,11
driver,2015-04-22 09:46:00,12
driver,2015-04-22 09:47:00,11
driver,2015-04-22 09:48:00,12
driver,2015-04-22 09:49:00,15
driver,2015-04-22 09:50:00,11
driver,2015-04-22 09:51:00,15
driver,2015-04-22 09:52:00,23
driver,2015-04-22 09:53:00,22
driver,2015-04-22 09:54:00,23
driver,2015-04-22 09:55:00,22
driver,2015-04-22 09:56:00,21
driver,2015-04-22 09:57:00,16
driver,2015-04-22 09:58:00,53
driver,2015-04-22 09:59:00,98
driver,2015-04-22 10:00:00,135
driver,2015-04-22 10:01:00,146
driver,2015-04-22 10:02:00,127
driver,2015-04-22 10:03:00,165
driver,2015-04-22 10:04:00,195
driver,2015-04-22 10:05:00,273
driver,2015-04-22 10:06:00,268
driver,2015-04-22 10:07:00,295
driver,2015-04-22 10:08:00,289
driver,2015-04-22 10:09:00,290
driver,2015-04-22 10:10:00,305
driver,2015-04-22 10:11:00,300
driver,2015-04-22 10:12:00,311
driver,2015-04-22 10:13:00,273
driver,2015-04-22 10:14:00,263
driver,2015-04-22 10:15:00,265
driver,2015-04-22 10:16:00,264
driver,2015-04-22 10:17:00,278
driver,2015-04-22 10:18:00,270
driver,2015-04-22 10:19:00,261
driver,2015-04-22 10:20:00,214
driver,2015-04-22 10:21:00,230
driver,2015-04-22 10:22:00,216
driver,2015-04-22 10:23:00,219
driver,2015-04-22 10:24:00,254
driver,2015-04-22 10:25:00,239
driver,2015-04-22 10:26:00,262
driver,2015-04-22 10:27:00,233
driver,2015-04-22 10:28:00,161
driver,2015-04-22 10:29:00,92
driver,2015-04-22 10:30:00,68
driver,2015-04-22 10:31:00,58
driver,2015-04-22 10:32:00,34
driver,2015-04-22 10:33:00,33
driver,2015-04-22 10:34:00,36
driver,2015-04-22 10:35:00,50
driver,2015-04-22 10:36:00,66
driver,2015-04-22 10:37:00,107
driver,2015-04-22 10:38:00,90
driver,2015-04-22 10:39:00,92
driver,2015-04-22 10:40:00,86
driver,2015-04-22 10:41:00,105
driver,2015-04-22 10:42:00,94
driver,2015-04-22 10:43:00,70
driver,2015-04-22 10:44:00,48
driver,2015-04-22 10:45:00,37
driver,2015-04-22 10:46:00,31
driver,2015-04-22 10:47:00,29
driver,2015-04-22 10:48:00,27
driver,2015-04-22 10:49:00,29
driver,2015-04-22 10:50:00,33
driver,2015-04-22 10:51:00,47
driver,2015-04-22 10:52:00,30
driver,2015-04-22 10:53:00,30
driver,2015-04-22 10:54:00,32
driver,2015-04-22 10:55:00,32
driver,2015-04-22 10:56:00,30
driver,2015-04-22 10:57:00,26
driver,2015-04-22 10:58:00,26
driver,2015-04-22 10:59:00,25
driver,2015-04-22 11:00:00,29
driver,2015-04-22 11:01:00,25
driver,2015-04-22 11:02:00,24
driver,2015-04-22 11:03:00,35
driver,2015-04-22 11:04:00,63
driver,2015-04-22 11:05:00,77
driver,2015-04-22 11:06:00,73
driver,2015-04-22 11:07:00,85
driver,2015-04-22 11:08:00,81
driver,2015-04-22 11:09:00,92
driver,2015-04-22 11:10:00,115
driver,2015-04-22 11:11:00,154
driver,2015-04-22 11:12:00,90
driver,2015-04-22 11:13:00,77
driver,2015-04-22 11:14:00,51
driver,2015-04-22 11:15:00,39
driver,2015-04-22 11:16:00,35
driver,2015-04-22 11:17:00,36
driver,2015-04-22 11:18:00,62
driver,2015-04-22 11:19:00,60
driver,2015-04-22 11:20:00,66
driver,2015-04-22 11:21:00,162
driver,2015-04-22 11:22:00,183
driver,2015-04-22 11:23:00,242
driver,2015-04-22 11:24:00,273
driver,2015-04-22 11:25:00,256
driver,2015-04-22 11:26:00,248
driver,2015-04-22 11:27:00,237
driver,2015-04-22 11:28:00,232
driver,2015-04-22 11:29:00,196
driver,2015-04-22 11:30:00,207
driver,2015-04-22 11:31:00,213
driver,2015-04-22 11:32:00,251
driver,2015-04-22 11:33:00,275
driver,2015-04-22 11:34:00,261
driver,2015-04-22 11:35:00,229
driver,2015-04-22 11:36:00,261
driver,2015-04-22 11:37:00,285
driver,2015-04-22 11:38:00,293
driver,2015-04-22 11:39:00,308
driver,2015-04-22 11:40:00,308
driver,2015-04-22 11:41:00,324
driver,2015-04-22 11:42:00,361
driver,2015-04-22 11:43:00,333
driver,2015-04-22 11:44:00,332
driver,2015-04-22 11:45:00,289
driver,2015-04-22 11:46:00,282
driver,2015-04-22 11:47:00,307
driver,2015-04-22 11:48:00,268
driver,2015-04-22 11:49:00,246
driver,2015-04-22 11:50:00,207
driver,2015-04-22 11:51:00,169
driver,2015-04-22 11:52:00,123
driver,2015-04-22 11:53:00,80
driver,2015-04-22 11:54:00,52
driver,2015-04-22 11:55:00,55
driver,2015-04-22 11:56:00,37
driver,2015-04-22 11:57:00,37
driver,2015-04-22 11:58:00,31
driver,2015-04-22 11:59:00,29
driver,2015-04-22 12:00:00,32
driver,2015-04-22 12:01:00,30
driver,2015-04-22 12:02:00,28
driver,2015-04-22 12:03:00,28
driver,2015-04-22 12:04:00,29
driver,2015-04-22 12:05:00,39
driver,2015-04-22 12:06:00,29
driver,2015-04-22 12:07:00,35
driver,2015-04-22 12:08:00,31
driver,2015-04-22 12:09:00,27
driver,2015-04-22 12:10:00,30
driver,2015-04-22 12:11:00,27
driver,2015-04-22 12:12:00,29
driver,2015-04-22 12:13:00,30
driver,2015-04-22 12:14:00,26
driver,2015-04-22 12:15:00,27
driver,2015-04-22 12:16:00,26
driver,2015-04-22 12:17:00,29
driver,2015-04-22 12:18:00,30
driver,2015-04-22 12:19:00,35
driver,2015-04-22 12:20:00,32
